Field Title,DC,EAD,MARC
,,,
required fields,,,
format,dc:format,,
Kentucky-specific subject,dc:subject,,
language,dc:language,,
resoure type,dcterms:type,,
rights,dc:rights,,
title,dc:title,,
,,,
required if available,,,
creator,dc:creator,,
date,dc:date,,
source,dc:source,,
,,,
recommended,,,
collection label,,,
collection level relation,,,
container 1,,c01,
container 2,,c02,
container 3,,c03,
contributor,dc:contributor,,
description,dc:description,,
file format,dc:format,,
geographic coverage,dc:subject,,
LCSH subject,dc:subject,,
publisher,dc:publisher,,
relation,dc:relation,,
retention,,,
series statement,,,
spatial coverage,,,
terminal date,,,
,,,
collection level,,,
abstract,dcterms:abstract,abstract,
accruals,,accruals,
arrangement,,arrangment,
biography or history,dc:description,bioghist,
bulk date,,date,
conditions governing reproduction and access,,accessrestrict,
custodial history,,custodhist,
date range end,dcterms:temporal,date,
date range start,dcterms:temporal,date,
extent,dcterms:extent,extent,
note,dc:description,note,
physical access,dc:description,physloc,
scope and content note,dc:description,scopecontent,
source of acquisition,dc:description,acqinfo,
technical access,dc:description,phystech,